Date_Str,Close,Volume,Next_Close,Actual_Diff,Actual_Label
2019-06-11,21204.279296875,52100000,21129.720703125,-74.55859375,0
2019-06-12,21129.720703125,56500000,21032.0,-97.720703125,0
2019-06-13,21032.0,65700000,21116.890625,84.890625,1
2019-06-14,21116.890625,60400000,21124.0,7.109375,1
2019-06-17,21124.0,49100000,20972.7109375,-151.2890625,0
2019-06-18,20972.7109375,54600000,21333.869140625,361.158203125,1
2019-06-19,21333.869140625,64100000,21462.859375,128.990234375,1
2019-06-20,21462.859375,55700000,21258.640625,-204.21875,0
2019-06-21,21258.640625,89000000,21285.990234375,27.349609375,1
2019-06-24,21285.990234375,43200000,21193.810546875,-92.1796875,0
2019-06-25,21193.810546875,53900000,21086.58984375,-107.220703125,0
2019-06-26,21086.58984375,50300000,21338.169921875,251.580078125,1
2019-06-27,21338.169921875,61300000,21275.919921875,-62.25,0
2019-06-28,21275.919921875,62100000,21729.970703125,454.05078125,1
2019-07-01,21729.970703125,66900000,21754.26953125,24.298828125,1
2019-07-02,21754.26953125,54700000,21638.16015625,-116.109375,0
2019-07-03,21638.16015625,55000000,21702.44921875,64.2890625,1
2019-07-04,21702.44921875,37800000,21746.380859375,43.931640625,1
2019-07-05,21746.380859375,44800000,21534.349609375,-212.03125,0
2019-07-08,21534.349609375,51900000,21565.150390625,30.80078125,1
2019-07-09,21565.150390625,53900000,21533.48046875,-31.669921875,0
2019-07-10,21533.48046875,58900000,21643.529296875,110.048828125,1
2019-07-11,21643.529296875,49600000,21685.900390625,42.37109375,1
2019-07-12,21685.900390625,45400000,21535.25,-150.650390625,0
2019-07-16,21535.25,49800000,21469.1796875,-66.0703125,0
2019-07-17,21469.1796875,53300000,21046.240234375,-422.939453125,0
2019-07-18,21046.240234375,70200000,21466.990234375,420.75,1
2019-07-19,21466.990234375,57900000,21416.7890625,-50.201171875,0
2019-07-22,21416.7890625,46900000,21620.880859375,204.091796875,1
2019-07-23,21620.880859375,48100000,21709.5703125,88.689453125,1
2019-07-24,21709.5703125,51100000,21756.55078125,46.98046875,1
2019-07-25,21756.55078125,46900000,21658.150390625,-98.400390625,0
2019-07-26,21658.150390625,47600000,21616.80078125,-41.349609375,0
2019-07-29,21616.80078125,47000000,21709.310546875,92.509765625,1
2019-07-30,21709.310546875,54500000,21521.529296875,-187.78125,0
2019-07-31,21521.529296875,76500000,21540.990234375,19.4609375,1
2019-08-01,21540.990234375,75700000,21087.16015625,-453.830078125,0
2019-08-02,21087.16015625,91500000,20720.2890625,-366.87109375,0
2019-08-05,20720.2890625,85800000,20585.310546875,-134.978515625,0
2019-08-06,20585.310546875,89700000,20516.560546875,-68.75,0
2019-08-07,20516.560546875,73600000,20593.349609375,76.7890625,1
2019-08-08,20593.349609375,64800000,20684.8203125,91.470703125,1
2019-08-09,20684.8203125,63700000,20455.439453125,-229.380859375,0
2019-08-13,20455.439453125,72900000,20655.130859375,199.69140625,1
2019-08-14,20655.130859375,60900000,20405.650390625,-249.48046875,0
2019-08-15,20405.650390625,68200000,20418.810546875,13.16015625,1
2019-08-16,20418.810546875,58400000,20563.16015625,144.349609375,1
2019-08-19,20563.16015625,50600000,20677.220703125,114.060546875,1
2019-08-20,20677.220703125,50100000,20618.5703125,-58.650390625,0
2019-08-21,20618.5703125,53000000,20628.009765625,9.439453125,1
2019-08-22,20628.009765625,54600000,20710.91015625,82.900390625,1
2019-08-23,20710.91015625,50700000,20261.0390625,-449.87109375,0
2019-08-26,20261.0390625,69900000,20456.080078125,195.041015625,1
2019-08-27,20456.080078125,60800000,20479.419921875,23.33984375,1
2019-08-28,20479.419921875,51500000,20460.9296875,-18.490234375,0
2019-08-29,20460.9296875,55100000,20704.369140625,243.439453125,1
2019-08-30,20704.369140625,72000000,20620.189453125,-84.1796875,0
2019-09-02,20620.189453125,42400000,20625.16015625,4.970703125,1
2019-09-03,20625.16015625,0,20649.140625,23.98046875,1
2019-09-04,20649.140625,51500000,21085.939453125,436.798828125,1
2019-09-05,21085.939453125,83000000,21199.5703125,113.630859375,1
2019-09-06,21199.5703125,71100000,21318.419921875,118.849609375,1
2019-09-09,21318.419921875,57800000,21392.099609375,73.6796875,1
2019-09-10,21392.099609375,92400000,21597.759765625,205.66015625,1
2019-09-11,21597.759765625,110100000,21759.609375,161.849609375,1
2019-09-12,21759.609375,96000000,21988.2890625,228.6796875,1
2019-09-13,21988.2890625,116300000,22001.3203125,13.03125,1
2019-09-17,22001.3203125,81500000,21960.7109375,-40.609375,0
2019-09-18,21960.7109375,69400000,22044.44921875,83.73828125,1
2019-09-19,22044.44921875,78200000,22079.08984375,34.640625,1
2019-09-20,22079.08984375,85000000,22098.83984375,19.75,1
2019-09-24,22098.83984375,68400000,22020.150390625,-78.689453125,0
2019-09-25,22020.150390625,61600000,22048.240234375,28.08984375,1
2019-09-26,22048.240234375,81600000,21878.900390625,-169.33984375,0
2019-09-27,21878.900390625,76400000,21755.83984375,-123.060546875,0
2019-09-30,21755.83984375,69900000,21885.240234375,129.400390625,1
2019-10-01,21885.240234375,62300000,21778.609375,-106.630859375,0
2019-10-02,21778.609375,63300000,21341.740234375,-436.869140625,0
2019-10-03,21341.740234375,67700000,21410.19921875,68.458984375,1
2019-10-04,21410.19921875,57700000,21375.25,-34.94921875,0
2019-10-07,21375.25,47400000,21587.779296875,212.529296875,1
2019-10-08,21587.779296875,60800000,21456.380859375,-131.3984375,0
2019-10-09,21456.380859375,55400000,21551.98046875,95.599609375,1
2019-10-10,21551.98046875,59900000,21798.869140625,246.888671875,1
2019-10-11,21798.869140625,67400000,22207.2109375,408.341796875,1
2019-10-15,22207.2109375,74500000,22472.919921875,265.708984375,1
2019-10-16,22472.919921875,78700000,22451.859375,-21.060546875,0
2019-10-17,22451.859375,57800000,22492.6796875,40.8203125,1
2019-10-18,22492.6796875,59200000,22548.900390625,56.220703125,1
2019-10-21,22548.900390625,48400000,22625.380859375,76.48046875,1
2019-10-23,22625.380859375,68000000,22750.599609375,125.21875,1
2019-10-24,22750.599609375,61300000,22799.810546875,49.2109375,1
2019-10-25,22799.810546875,57200000,22867.26953125,67.458984375,1
2019-10-28,22867.26953125,48100000,22974.130859375,106.861328125,1
2019-10-29,22974.130859375,72900000,22843.119140625,-131.01171875,0
2019-10-30,22843.119140625,101600000,22927.0390625,83.919921875,1
2019-10-31,22927.0390625,78300000,22850.76953125,-76.26953125,0
2019-11-01,22850.76953125,65400000,23251.990234375,401.220703125,1
2019-11-05,23251.990234375,102100000,23303.8203125,51.830078125,1
2019-11-06,23303.8203125,77400000,23330.3203125,26.5,1
2019-11-07,23330.3203125,70900000,23391.869140625,61.548828125,1
2019-11-08,23391.869140625,94600000,23331.83984375,-60.029296875,0
2019-11-11,23331.83984375,61500000,23520.009765625,188.169921875,1
2019-11-12,23520.009765625,63000000,23319.869140625,-200.140625,0
2019-11-13,23319.869140625,63400000,23141.55078125,-178.318359375,0
2019-11-14,23141.55078125,79900000,23303.3203125,161.76953125,1
2019-11-15,23303.3203125,72200000,23416.759765625,113.439453125,1
2019-11-18,23416.759765625,57300000,23292.650390625,-124.109375,0
2019-11-19,23292.650390625,64200000,23148.5703125,-144.080078125,0
2019-11-20,23148.5703125,65700000,23038.580078125,-109.990234375,0
2019-11-21,23038.580078125,69800000,23112.880859375,74.30078125,1
2019-11-22,23112.880859375,55600000,23292.810546875,179.9296875,1
2019-11-25,23292.810546875,50300000,23373.3203125,80.509765625,1
2019-11-26,23373.3203125,94300000,23437.76953125,64.44921875,1
2019-11-27,23437.76953125,52200000,23409.140625,-28.62890625,0
2019-11-28,23409.140625,44800000,23293.91015625,-115.23046875,0
2019-11-29,23293.91015625,52100000,23529.5,235.58984375,1
2019-12-02,23529.5,47700000,23379.810546875,-149.689453125,0
2019-12-03,23379.810546875,58800000,23135.23046875,-244.580078125,0
2019-12-04,23135.23046875,58100000,23300.08984375,164.859375,1
2019-12-05,23300.08984375,61400000,23354.400390625,54.310546875,1
2019-12-06,23354.400390625,54400000,23430.69921875,76.298828125,1
2019-12-09,23430.69921875,55800000,23410.189453125,-20.509765625,0
2019-12-10,23410.189453125,52800000,23391.859375,-18.330078125,0
2019-12-11,23391.859375,61300000,23424.810546875,32.951171875,1
2019-12-12,23424.810546875,56300000,24023.099609375,598.2890625,1
2019-12-13,24023.099609375,115500000,23952.349609375,-70.75,0
2019-12-16,23952.349609375,53300000,24066.119140625,113.76953125,1
2019-12-17,24066.119140625,64000000,23934.4296875,-131.689453125,0
2019-12-18,23934.4296875,66300000,23864.849609375,-69.580078125,0
2019-12-19,23864.849609375,55600000,23816.630859375,-48.21875,0
2019-12-20,23816.630859375,70300000,23821.109375,4.478515625,1
2019-12-23,23821.109375,45200000,23830.580078125,9.470703125,1
2019-12-24,23830.580078125,37900000,23782.869140625,-47.7109375,0
2019-12-25,23782.869140625,31600000,23924.919921875,142.05078125,1
2019-12-26,23924.919921875,40300000,23837.720703125,-87.19921875,0
2019-12-27,23837.720703125,44800000,23656.619140625,-181.1015625,0
2019-12-30,23656.619140625,41600000,23204.859375,-451.759765625,0
2020-01-06,23204.859375,72800000,23575.720703125,370.861328125,1
2020-01-07,23575.720703125,64300000,23204.759765625,-370.9609375,0
2020-01-08,23204.759765625,79400000,23739.869140625,535.109375,1
2020-01-09,23739.869140625,62200000,23850.5703125,110.701171875,1
2020-01-10,23850.5703125,55900000,24025.169921875,174.599609375,1
2020-01-14,24025.169921875,64200000,23916.580078125,-108.58984375,0
2020-01-15,23916.580078125,57200000,23933.130859375,16.55078125,1
2020-01-16,23933.130859375,55400000,24041.259765625,108.12890625,1
2020-01-17,24041.259765625,59400000,24083.509765625,42.25,1
2020-01-20,24083.509765625,38300000,23864.560546875,-218.94921875,0
2020-01-21,23864.560546875,44600000,24031.349609375,166.7890625,1
2020-01-22,24031.349609375,49000000,23795.439453125,-235.91015625,0
2020-01-23,23795.439453125,55500000,23827.1796875,31.740234375,1
2020-01-24,23827.1796875,48700000,23343.509765625,-483.669921875,0
2020-01-27,23343.509765625,62400000,23215.7109375,-127.798828125,0
2020-01-28,23215.7109375,64400000,23379.400390625,163.689453125,1
2020-01-29,23379.400390625,54900000,22977.75,-401.650390625,0
2020-01-30,22977.75,69600000,23205.1796875,227.4296875,1
2020-01-31,23205.1796875,75400000,22971.939453125,-233.240234375,0
2020-02-03,22971.939453125,72500000,23084.58984375,112.650390625,1
2020-02-04,23084.58984375,67900000,23319.560546875,234.970703125,1
2020-02-05,23319.560546875,70300000,23873.58984375,554.029296875,1
2020-02-06,23873.58984375,95100000,23827.98046875,-45.609375,0
2020-02-07,23827.98046875,65400000,23685.98046875,-142.0,0
2020-02-10,23685.98046875,56500000,23861.2109375,175.23046875,1
2020-02-12,23861.2109375,74600000,23827.73046875,-33.48046875,0
2020-02-13,23827.73046875,64500000,23687.58984375,-140.140625,0
2020-02-14,23687.58984375,69100000,23523.240234375,-164.349609375,0
2020-02-17,23523.240234375,54000000,23193.80078125,-329.439453125,0
2020-02-18,23193.80078125,59500000,23400.69921875,206.8984375,1
2020-02-19,23400.69921875,61600000,23479.150390625,78.451171875,1
2020-02-20,23479.150390625,63300000,23386.740234375,-92.41015625,0
2020-02-21,23386.740234375,62100000,22605.41015625,-781.330078125,0
2020-02-25,22605.41015625,105800000,22426.189453125,-179.220703125,0
2020-02-26,22426.189453125,99300000,21948.23046875,-477.958984375,0
2020-02-27,21948.23046875,106200000,21142.9609375,-805.26953125,0
2020-02-28,21142.9609375,148500000,21344.080078125,201.119140625,1
2020-03-02,21344.080078125,123700000,21082.73046875,-261.349609375,0
2020-03-03,21082.73046875,105300000,21100.060546875,17.330078125,1
2020-03-04,21100.060546875,94600000,21329.119140625,229.05859375,1
2020-03-05,21329.119140625,85700000,20749.75,-579.369140625,0
2020-03-06,20749.75,111700000,19698.759765625,-1050.990234375,0
2020-03-09,19698.759765625,170300000,19867.119140625,168.359375,1
2020-03-10,19867.119140625,164700000,19416.060546875,-451.05859375,0
2020-03-11,19416.060546875,129200000,18559.630859375,-856.4296875,0
2020-03-12,18559.630859375,164600000,17431.05078125,-1128.580078125,0
2020-03-13,17431.05078125,233400000,17002.0390625,-429.01171875,0
2020-03-16,17002.0390625,158100000,17011.529296875,9.490234375,1
2020-03-17,17011.529296875,198800000,16726.55078125,-284.978515625,0
2020-03-18,16726.55078125,177200000,16552.830078125,-173.720703125,0
2020-03-19,16552.830078125,198900000,16887.779296875,334.94921875,1
2020-03-23,16887.779296875,170300000,18092.349609375,1204.5703125,1
2020-03-24,18092.349609375,147300000,19546.630859375,1454.28125,1
2020-03-25,19546.630859375,147700000,18664.599609375,-882.03125,0
2020-03-26,18664.599609375,128100000,19389.4296875,724.830078125,1
2020-03-27,19389.4296875,148900000,19084.970703125,-304.458984375,0
2020-03-30,19084.970703125,121000000,18917.009765625,-167.9609375,0
2020-03-31,18917.009765625,122200000,18065.41015625,-851.599609375,0
2020-04-01,18065.41015625,105800000,17818.720703125,-246.689453125,0
2020-04-02,17818.720703125,107300000,17820.189453125,1.46875,1
2020-04-03,17820.189453125,96000000,18576.30078125,756.111328125,1
2020-04-06,18576.30078125,105700000,18950.1796875,373.87890625,1
2020-04-07,18950.1796875,108200000,19353.240234375,403.060546875,1
2020-04-08,19353.240234375,105900000,19345.76953125,-7.470703125,0
2020-04-09,19345.76953125,82300000,19498.5,152.73046875,1
2020-04-10,19498.5,87500000,19043.400390625,-455.099609375,0
2020-04-13,19043.400390625,65600000,19638.810546875,595.41015625,1
2020-04-14,19638.810546875,81900000,19550.08984375,-88.720703125,0
2020-04-15,19550.08984375,94100000,19290.19921875,-259.890625,0
2020-04-16,19290.19921875,81400000,19897.259765625,607.060546875,1
2020-04-17,19897.259765625,87800000,19669.119140625,-228.140625,0
2020-04-20,19669.119140625,65000000,19280.779296875,-388.33984375,0
2020-04-21,19280.779296875,79400000,19137.94921875,-142.830078125,0
2020-04-22,19137.94921875,76400000,19429.439453125,291.490234375,1
2020-04-23,19429.439453125,72600000,19262.0,-167.439453125,0
2020-04-24,19262.0,84700000,19783.220703125,521.220703125,1
2020-04-27,19783.220703125,77600000,19771.189453125,-12.03125,0
2020-04-28,19771.189453125,68600000,20193.689453125,422.5,1
2020-04-30,20193.689453125,103400000,19619.349609375,-574.33984375,0
2020-05-01,19619.349609375,86600000,19674.76953125,55.419921875,1
2020-05-07,19674.76953125,82900000,20179.08984375,504.3203125,1
2020-05-08,20179.08984375,82200000,20390.66015625,211.5703125,1
2020-05-11,20390.66015625,76200000,20366.48046875,-24.1796875,0
2020-05-12,20366.48046875,67700000,20267.05078125,-99.4296875,0
2020-05-13,20267.05078125,79500000,19914.779296875,-352.271484375,0
2020-05-14,19914.779296875,76900000,20037.470703125,122.69140625,1
2020-05-15,20037.470703125,75200000,20133.73046875,96.259765625,1
2020-05-18,20133.73046875,71900000,20433.44921875,299.71875,1
2020-05-19,20433.44921875,93000000,20595.150390625,161.701171875,1
2020-05-20,20595.150390625,71800000,20552.310546875,-42.83984375,0
2020-05-21,20552.310546875,62900000,20388.16015625,-164.150390625,0
2020-05-22,20388.16015625,71100000,20741.650390625,353.490234375,1
2020-05-25,20741.650390625,55100000,21271.169921875,529.51953125,1
2020-05-26,21271.169921875,87200000,21419.23046875,148.060546875,1
2020-05-27,21419.23046875,112000000,21916.310546875,497.080078125,1
2020-05-28,21916.310546875,134000000,21877.890625,-38.419921875,0
2020-05-29,21877.890625,153200000,22062.390625,184.5,1
2020-06-01,22062.390625,72200000,22325.609375,263.21875,1
2020-06-02,22325.609375,77900000,22613.759765625,288.150390625,1
2020-06-03,22613.759765625,94100000,22695.740234375,81.98046875,1
2020-06-04,22695.740234375,92000000,22863.73046875,167.990234375,1
2020-06-05,22863.73046875,85600000,23178.099609375,314.369140625,1
2020-06-08,23178.099609375,108500000,23091.029296875,-87.0703125,0
2020-06-09,23091.029296875,91500000,23124.94921875,33.919921875,1
2020-06-10,23124.94921875,75600000,22472.91015625,-652.0390625,0
2020-06-11,22472.91015625,105900000,22305.48046875,-167.4296875,0
2020-06-12,22305.48046875,120500000,21530.94921875,-774.53125,0
2020-06-15,21530.94921875,78500000,22582.2109375,1051.26171875,1
2020-06-16,22582.2109375,100100000,22455.759765625,-126.451171875,0
2020-06-17,22455.759765625,72500000,22355.4609375,-100.298828125,0
2020-06-18,22355.4609375,65200000,22478.7890625,123.328125,1
2020-06-19,22478.7890625,97000000,22437.26953125,-41.51953125,0
2020-06-22,22437.26953125,54600000,22549.05078125,111.78125,1
2020-06-23,22549.05078125,0,22534.3203125,-14.73046875,0
2020-06-24,22534.3203125,67000000,22259.7890625,-274.53125,0
2020-06-25,22259.7890625,80800000,22512.080078125,252.291015625,1
2020-06-26,22512.080078125,66600000,21995.0390625,-517.041015625,0
2020-06-29,21995.0390625,73700000,22288.140625,293.1015625,1
2020-06-30,22288.140625,74200000,22121.73046875,-166.41015625,0
2020-07-01,22121.73046875,67400000,22145.9609375,24.23046875,1
2020-07-02,22145.9609375,73600000,22306.48046875,160.51953125,1
2020-07-03,22306.48046875,51700000,22714.439453125,407.958984375,1
2020-07-06,22714.439453125,58000000,22614.689453125,-99.75,0
2020-07-07,22614.689453125,62700000,22438.650390625,-176.0390625,0
2020-07-08,22438.650390625,64900000,22529.2890625,90.638671875,1
2020-07-09,22529.2890625,65200000,22290.810546875,-238.478515625,0
2020-07-10,22290.810546875,78800000,22784.740234375,493.9296875,1
2020-07-13,22784.740234375,71200000,22587.009765625,-197.73046875,0
2020-07-14,22587.009765625,61000000,22945.5,358.490234375,1
2020-07-15,22945.5,72600000,22770.359375,-175.140625,0
2020-07-16,22770.359375,89400000,22696.419921875,-73.939453125,0
2020-07-17,22696.419921875,55900000,22717.48046875,21.060546875,1
2020-07-20,22717.48046875,50000000,22884.220703125,166.740234375,1
2020-07-21,22884.220703125,68600000,22751.609375,-132.611328125,0
2020-07-22,22751.609375,65400000,22715.849609375,-35.759765625,0
2020-07-27,22715.849609375,71800000,22657.380859375,-58.46875,0
2020-07-28,22657.380859375,67800000,22397.109375,-260.271484375,0
2020-07-29,22397.109375,74300000,22339.23046875,-57.87890625,0
2020-07-30,22339.23046875,77800000,21710.0,-629.23046875,0
2020-07-31,21710.0,106600000,22195.380859375,485.380859375,1
2020-08-03,22195.380859375,84000000,22573.66015625,378.279296875,1
2020-08-04,22573.66015625,89100000,22514.849609375,-58.810546875,0
2020-08-05,22514.849609375,74000000,22418.150390625,-96.69921875,0
2020-08-06,22418.150390625,62600000,22329.939453125,-88.2109375,0
2020-08-07,22329.939453125,66700000,22750.240234375,420.30078125,1
2020-08-11,22750.240234375,99300000,22843.9609375,93.720703125,1
2020-08-12,22843.9609375,90800000,23249.609375,405.6484375,1
2020-08-13,23249.609375,84800000,23289.359375,39.75,1
2020-08-14,23289.359375,59800000,23096.75,-192.609375,0
2020-08-17,23096.75,43600000,23051.080078125,-45.669921875,0
2020-08-18,23051.080078125,55600000,23110.609375,59.529296875,1
2020-08-19,23110.609375,50100000,22880.619140625,-229.990234375,0
2020-08-20,22880.619140625,50200000,22920.30078125,39.681640625,1
2020-08-21,22920.30078125,51200000,22985.509765625,65.208984375,1
2020-08-24,22985.509765625,40600000,23296.76953125,311.259765625,1
2020-08-25,23296.76953125,75300000,23290.859375,-5.91015625,0
2020-08-26,23290.859375,47800000,23208.859375,-82.0,0
2020-08-27,23208.859375,52700000,22882.650390625,-326.208984375,0
2020-08-28,22882.650390625,98100000,23139.759765625,257.109375,1
2020-08-31,23139.759765625,81000000,23138.0703125,-1.689453125,0
2020-09-01,23138.0703125,59600000,23247.150390625,109.080078125,1
2020-09-02,23247.150390625,52600000,23465.529296875,218.37890625,1
2020-09-03,23465.529296875,57500000,23205.4296875,-260.099609375,0
2020-09-04,23205.4296875,59300000,23089.94921875,-115.48046875,0
2020-09-07,23089.94921875,57300000,23274.130859375,184.181640625,1
2020-09-08,23274.130859375,62100000,23032.5390625,-241.591796875,0
2020-09-09,23032.5390625,84400000,23235.470703125,202.931640625,1
2020-09-10,23235.470703125,67600000,23406.490234375,171.01953125,1
2020-09-11,23406.490234375,76900000,23559.30078125,152.810546875,1
2020-09-14,23559.30078125,65400000,23454.890625,-104.41015625,0
2020-09-15,23454.890625,61800000,23475.529296875,20.638671875,1
2020-09-16,23475.529296875,63000000,23319.369140625,-156.16015625,0
2020-09-17,23319.369140625,61100000,23360.30078125,40.931640625,1
2020-09-18,23360.30078125,82600000,23346.490234375,-13.810546875,0
2020-09-23,23346.490234375,77000000,23087.8203125,-258.669921875,0
2020-09-24,23087.8203125,70500000,23204.619140625,116.798828125,1
2020-09-25,23204.619140625,72200000,23511.619140625,307.0,1
2020-09-28,23511.619140625,82000000,23539.099609375,27.48046875,1
2020-09-29,23539.099609375,61300000,23185.119140625,-353.98046875,0
2020-09-30,23185.119140625,88200000,23029.900390625,-155.21875,0
2020-10-02,23029.900390625,86300000,23312.140625,282.240234375,1
2020-10-05,23312.140625,59500000,23433.73046875,121.58984375,1
2020-10-06,23433.73046875,57700000,23422.8203125,-10.91015625,0
2020-10-07,23422.8203125,52100000,23647.0703125,224.25,1
2020-10-08,23647.0703125,56300000,23619.689453125,-27.380859375,0
2020-10-09,23619.689453125,56100000,23558.689453125,-61.0,0
2020-10-12,23558.689453125,44900000,23601.779296875,43.08984375,1
2020-10-13,23601.779296875,47200000,23626.73046875,24.951171875,1
2020-10-14,23626.73046875,54000000,23507.23046875,-119.5,0
2020-10-15,23507.23046875,48300000,23410.630859375,-96.599609375,0
2020-10-16,23410.630859375,48100000,23671.130859375,260.5,1
2020-10-19,23671.130859375,46300000,23567.0390625,-104.091796875,0
2020-10-20,23567.0390625,48700000,23639.4609375,72.421875,1
2020-10-21,23639.4609375,53300000,23474.26953125,-165.19140625,0
2020-10-22,23474.26953125,44900000,23516.58984375,42.3203125,1
2020-10-23,23516.58984375,49200000,23494.33984375,-22.25,0
2020-10-26,23494.33984375,41700000,23485.80078125,-8.5390625,0
2020-10-27,23485.80078125,52700000,23418.509765625,-67.291015625,0
2020-10-28,23418.509765625,67100000,23331.939453125,-86.5703125,0
2020-10-29,23331.939453125,57500000,22977.130859375,-354.80859375,0
2020-10-30,22977.130859375,76700000,23295.48046875,318.349609375,1
2020-11-02,23295.48046875,69700000,23695.23046875,399.75,1
2020-11-04,23695.23046875,81600000,24105.279296875,410.048828125,1
2020-11-05,24105.279296875,78600000,24325.23046875,219.951171875,1
2020-11-06,24325.23046875,73200000,24839.83984375,514.609375,1
2020-11-09,24839.83984375,67000000,24905.58984375,65.75,1
2020-11-10,24905.58984375,128200000,25349.599609375,444.009765625,1
2020-11-11,25349.599609375,102500000,25520.880859375,171.28125,1
2020-11-12,25520.880859375,80500000,25385.869140625,-135.01171875,0
2020-11-13,25385.869140625,77600000,25906.9296875,521.060546875,1
2020-11-16,25906.9296875,84900000,26014.619140625,107.689453125,1
2020-11-17,26014.619140625,84800000,25728.140625,-286.478515625,0
2020-11-18,25728.140625,69200000,25634.33984375,-93.80078125,0
2020-11-19,25634.33984375,82000000,25527.369140625,-106.970703125,0
2020-11-20,25527.369140625,63400000,26165.58984375,638.220703125,1
2020-11-24,26165.58984375,81700000,26296.859375,131.26953125,1
2020-11-25,26296.859375,92500000,26537.310546875,240.451171875,1
2020-11-26,26537.310546875,63500000,26644.7109375,107.400390625,1
2020-11-27,26644.7109375,86200000,26433.619140625,-211.091796875,0
2020-11-30,26433.619140625,147700000,26787.5390625,353.919921875,1
2020-12-01,26787.5390625,73200000,26800.98046875,13.44140625,1
2020-12-02,26800.98046875,80200000,26809.369140625,8.388671875,1
2020-12-03,26809.369140625,69500000,26751.240234375,-58.12890625,0
2020-12-04,26751.240234375,61600000,26547.439453125,-203.80078125,0
2020-12-07,26547.439453125,61600000,26467.080078125,-80.359375,0
2020-12-08,26467.080078125,55100000,26817.939453125,350.859375,1
2020-12-09,26817.939453125,61800000,26756.240234375,-61.69921875,0
2020-12-10,26756.240234375,69200000,26652.51953125,-103.720703125,0
2020-12-11,26652.51953125,74900000,26732.439453125,79.919921875,1
2020-12-14,26732.439453125,60000000,26687.83984375,-44.599609375,0
2020-12-15,26687.83984375,59300000,26757.400390625,69.560546875,1
2020-12-16,26757.400390625,61300000,26806.669921875,49.26953125,1
2020-12-17,26806.669921875,61500000,26763.390625,-43.279296875,0
2020-12-18,26763.390625,73800000,26714.419921875,-48.970703125,0
2020-12-21,26714.419921875,60700000,26436.390625,-278.029296875,0
2020-12-22,26436.390625,58600000,26524.7890625,88.3984375,1
2020-12-23,26524.7890625,56000000,26668.349609375,143.560546875,1
2020-12-24,26668.349609375,47900000,26656.609375,-11.740234375,0
2020-12-25,26656.609375,33400000,26854.029296875,197.419921875,1
2020-12-28,26854.029296875,50700000,27568.150390625,714.12109375,1
2020-12-29,27568.150390625,59400000,27444.169921875,-123.98046875,0
2020-12-30,27444.169921875,50600000,27258.380859375,-185.7890625,0
2021-01-04,27258.380859375,51500000,27158.630859375,-99.75,0
2021-01-05,27158.630859375,55000000,27055.939453125,-102.69140625,0
2021-01-06,27055.939453125,72700000,27490.130859375,434.19140625,1
2021-01-07,27490.130859375,98900000,28139.029296875,648.8984375,1
2021-01-08,28139.029296875,84900000,28164.33984375,25.310546875,1
2021-01-12,28164.33984375,78800000,28456.58984375,292.25,1
2021-01-13,28456.58984375,70900000,28698.259765625,241.669921875,1
2021-01-14,28698.259765625,81900000,28519.1796875,-179.080078125,0
2021-01-15,28519.1796875,74100000,28242.2109375,-276.96875,0
2021-01-18,28242.2109375,51900000,28633.4609375,391.25,1
2021-01-19,28633.4609375,58200000,28523.259765625,-110.201171875,0
2021-01-20,28523.259765625,69800000,28756.859375,233.599609375,1
2021-01-21,28756.859375,67700000,28631.44921875,-125.41015625,0
2021-01-22,28631.44921875,66900000,28822.2890625,190.83984375,1
2021-01-25,28822.2890625,57300000,28546.1796875,-276.109375,0
2021-01-26,28546.1796875,63500000,28635.2109375,89.03125,1
2021-01-27,28635.2109375,69000000,28197.419921875,-437.791015625,0
2021-01-28,28197.419921875,123900000,27663.390625,-534.029296875,0
2021-01-29,27663.390625,91700000,28091.05078125,427.66015625,1
2021-02-01,28091.05078125,65700000,28362.169921875,271.119140625,1
2021-02-02,28362.169921875,67500000,28646.5,284.330078125,1
2021-02-03,28646.5,84000000,28341.94921875,-304.55078125,0
2021-02-04,28341.94921875,81100000,28779.189453125,437.240234375,1
2021-02-05,28779.189453125,93200000,29388.5,609.310546875,1
2021-02-08,29388.5,93600000,29505.9296875,117.4296875,1
2021-02-09,29505.9296875,86900000,29562.9296875,57.0,1
2021-02-10,29562.9296875,81100000,29520.0703125,-42.859375,0
2021-02-12,29520.0703125,79800000,30084.150390625,564.080078125,1
2021-02-15,30084.150390625,70300000,30467.75,383.599609375,1
2021-02-16,30467.75,81300000,30292.189453125,-175.560546875,0
2021-02-17,30292.189453125,74800000,30236.08984375,-56.099609375,0
2021-02-18,30236.08984375,77900000,30017.919921875,-218.169921875,0
2021-02-19,30017.919921875,63700000,30156.029296875,138.109375,1
2021-02-22,30156.029296875,62800000,29671.69921875,-484.330078125,0
2021-02-24,29671.69921875,79300000,30168.26953125,496.5703125,1
2021-02-25,30168.26953125,70100000,28966.009765625,-1202.259765625,0
2021-02-26,28966.009765625,92900000,29663.5,697.490234375,1
2021-03-01,29663.5,62700000,29408.169921875,-255.330078125,0
2021-03-02,29408.169921875,70100000,29559.099609375,150.9296875,1
2021-03-03,29559.099609375,68800000,28930.109375,-628.990234375,0
2021-03-04,28930.109375,75200000,28864.3203125,-65.7890625,0
2021-03-05,28864.3203125,85800000,28743.25,-121.0703125,0
2021-03-08,28743.25,92400000,29027.939453125,284.689453125,1
2021-03-09,29027.939453125,96700000,29036.560546875,8.62109375,1
